PIP,DIP
96.99169322,81.3513139
97.57378478,81.7530191
99.01292954,82.36328479
100.5912777,83.04800796
100.5912777,83.04800796
100.5912777,83.04800796
102.2512875,83.73578624
102.2512875,83.73578624
103.0269545,84.14325263
103.7116373,84.6722158
103.7116373,84.6722158
105.483642,85.45225185
105.2350119,87.04693516
105.2350119,87.04693516
105.2350119,87.04693516
105.8949897,87.7171036
105.8949897,87.7171036
106.5863098,88.41572001
107.2496385,89.1989844
108.6813791,90.63836493
108.6813791,90.63836493
110.7333363,91.40993102
110.7333363,91.40993102
110.7333363,91.40993102
111.8270922,92.93367207
111.8270922,92.93367207
111.8270922,92.93367207
112.2008111,94.40865162
112.182838,95.13718458
112.182838,95.13718458
111.9517483,95.67199818
111.1053861,96.77980682
110.8306076,97.38642325
110.8306076,97.38642325
110.9292169,97.50268114
110.9485488,97.56394076
110.9485488,97.56394076
110.9750558,97.50295471
110.9018231,97.38522617
110.9018231,97.38522617
110.9018231,97.38522617
111.0092584,97.29856833
111.0092584,97.29856833
111.0092584,97.29856833
111.3267615,97.11643238
111.5119971,96.99256994
111.5119971,96.99256994
111.5119971,96.99256994
111.9604246,96.54939912
111.9604246,96.54939912
112.0856526,96.23956998
112.0856526,96.23956998
112.7924984,95.54161045
113.4145521,94.72994279
113.4145521,94.72994279
113.4145521,94.72994279
113.9176835,93.85971254
113.9176835,93.85971254
114.4331785,92.44517709
114.4331785,92.44517709
110.3284362,93.68617437
109.7458191,91.93811391
109.3459403,91.54411502
109.3459403,91.54411502
109.3459403,91.54411502
108.84981,91.13807748
108.84981,91.13807748
107.9300579,90.29783234
107.4753481,89.78274691
107.4753481,89.78274691
107.7142206,88.56846079
106.3404259,87.86311981
106.3404259,87.86311981
106.3404259,87.86311981
105.0068984,87.06188847
105.0068984,87.06188847
104.2559934,86.82422373
103.0670959,86.1063078
101.9099613,85.56129935
101.9099613,85.56129935
101.3586249,85.31563425
100.7852939,85.16195398
100.7852939,85.16195398
100.3234693,84.87606189
99.23572466,84.38923594
99.23572466,84.38923594
98.68581532,84.19456176
98.04410027,84.08334526
98.43182692,82.08083801
98.43182692,82.08083801
98.43182692,82.08083801
98.07403828,80.73642563
95.8448992,81.24868851
95.8448992,81.24868851
95.8448992,81.24868851
96.9342601,79.30518563
95.13835698,80.26864847
95.13835698,80.26864847
95.13835698,80.26864847
96.24140177,78.35477566
95.46866472,77.48112412
95.46866472,77.48112412
94.66943247,76.48396945
94.66943247,76.48396945
94.66943247,76.48396945
92.62848819,77.67393346
92.62848819,77.67393346
93.82616667,75.51802543
93.82616667,75.51802543
93.06640434,74.57077257
92.33231912,73.55042148
91.25557198,72.47127673
91.25557198,72.47127673
90.92087649,72.17253152
90.43261594,71.90826959
90.43261594,71.90826959
90.56978171,71.33376452
90.97949637,70.31001025
90.92527625,70.13819772
90.92527625,70.13819772
90.96424437,70.13194716
90.94151231,70.14258921
90.94151231,70.14258921
90.94151231,70.14258921
91.22068272,70.11698326
91.22068272,70.11698326
91.31833148,70.33065534
91.37886743,70.50400022
91.49986114,70.73486757
91.49986114,70.73486757
91.49986114,70.73486757
91.69024084,71.36927699
91.69024084,71.36927699
91.89425705,71.72728872
92.36512035,72.35178365
92.52731979,73.13312637
92.52731979,73.13312637
92.52731979,73.13312637
92.75137946,73.51498352
92.95760947,73.80677822
92.95760947,73.80677822
93.04386,74.25310417
93.23899571,74.52885614
93.23899571,74.52885614
93.53792914,75.29275426
93.53792914,75.29275426
93.53792914,75.29275426
93.95782611,75.98022029
94.12777304,76.3191557
94.12777304,76.3191557
94.35055296,76.76923897
94.87529966,77.49707698
94.87529966,77.49707698
94.87529966,77.49707698
95.36588924,78.37282011
95.36588924,78.37282011
95.60894891,78.75250118
95.99957952,79.26597167
96.08310063,79.48306492
96.08310063,79.48306492
96.4641914,79.29419654
96.57062294,79.37310665
96.57062294,79.37310665
96.82753793,79.18183728
96.82753793,79.18183728
96.85385383,79.19934922
96.86371907,79.14253949
96.86371907,79.14253949
96.84874149,79.07595065
96.75084269,79.08461774
96.75084269,79.08461774
96.71751149,79.10236659
96.71751149,79.10236659
96.69954059,79.05731173
96.69954059,79.05731173
96.69954059,79.05731173
96.53814791,79.15012879
96.17255304,79.29713268
96.17255304,79.29713268
96.20554583,79.15070795
96.20554583,79.15070795
95.60199247,79.37430138
95.60199247,79.37430138
95.60199247,79.37430138
95.56952996,79.22807012
95.56952996,79.22807012
95.56952996,79.22807012
95.59339569,78.94001553
95.58030946,78.63327544
95.58030946,78.63327544
95.49795022,78.45702826
95.42106042,78.39783702
95.42106042,78.39783702
95.52566724,78.29989597
95.79024119,78.02232574
96.11878656,77.72958909
96.11878656,77.72958909
96.48302311,77.5266631
96.73205368,77.35277593
96.73205368,77.35277593
97.00344685,77.29741776
97.03891122,77.55065636
97.03891122,77.55065636
97.48661061,77.53790806
96.80272458,78.570545
96.80272458,78.570545
96.80272458,78.570545
96.91343449,78.68530169
97.04230832,78.83935951
97.04230832,78.83935951
97.12914286,79.0338162
97.12914286,79.0338162
97.29902749,79.22594232
97.69487339,79.65457178
97.69487339,79.65457178
98.260488,80.22240662
98.260488,80.22240662
98.260488,80.22240662
98.55820655,80.62492492
99.40540196,81.52348691
100.3511472,82.40741715
100.3511472,82.40741715
99.10121623,84.51091928
99.10121623,84.51091928
99.10121623,84.51091928
101.1311488,84.1665411
100.7366733,86.15253731
101.5445956,86.08577687
101.5445956,86.08577687
102.1514915,86.30180646
102.5760221,86.66175601
102.5760221,86.66175601
102.5760221,86.66175601
103.9498399,86.8625939
105.2922992,87.24020425
105.2922992,87.24020425
106.562632,87.68405045
108.0178011,88.0871127
108.1305351,89.81047491
108.1305351,89.81047491
108.6424229,90.24922611
109.1481883,90.72870925
109.1481883,90.72870925
110.0670407,91.77353972
112.1456211,91.69144697
112.2179889,92.64248785
112.2179889,92.64248785
112.6862242,92.86318987
112.6862242,92.86318987
112.6862242,92.86318987
111.6588403,95.50597925
111.5912402,95.90197695
111.3658497,96.33394518
111.3658497,96.33394518
111.636081,96.37530998
111.5294275,96.30398189
111.5294275,96.30398189
111.5494185,96.28539918
111.5473137,96.34783118
111.7300071,96.34356386
111.7300071,96.34356386
111.7300071,96.34356386
111.7582189,96.340612
111.7582189,96.340612
111.8345824,96.2986109
111.633263,96.34473366
111.633263,96.34473366
111.6713716,96.2953029
111.6702243,96.19498891
111.6185435,96.06792696
111.6185435,96.06792696
111.5040494,95.94875975
111.5040494,95.94875975
111.6354298,95.79794933
111.6354298,95.79794933
111.1704514,95.61206736
111.1704514,95.61206736
110.2131434,95.22283151
110.2131434,95.22283151
110.2131434,95.22283151
109.5978529,94.77408397
109.546003,94.56055359
109.546003,94.56055359
108.951245,94.27977227
108.951245,94.27977227
108.9283558,93.97478769
108.9283558,93.97478769
108.9283558,93.97478769
108.6397425,93.02841705
108.6397425,93.02841705
108.6397425,93.02841705
108.6306953,92.31186756
108.6306953,92.31186756
108.2836225,92.00919297
108.6827288,90.01053302
107.7261989,89.22320226
107.7261989,89.22320226
106.1720183,88.23745686
105.4301431,87.75828885
105.4301431,87.75828885
105.2245652,87.54477783
105.1617463,87.53064965
105.1617463,87.53064965
105.0912139,87.48209261
105.0912139,87.48209261
105.0912139,87.48209261
105.2103939,87.50259619
105.1926495,87.5111901
105.23299,87.48694523
105.23299,87.48694523
105.2655348,87.48389439
105.0094448,87.94082908
105.0094448,87.94082908
105.1082799,87.98619073
105.5937507,87.56628613
105.671807,87.58560076
105.671807,87.58560076
105.8346202,87.74072016
105.952592,87.79987817
105.952592,87.79987817
106.5013975,88.1061994
106.5013975,88.1061994
105.9362014,88.96133674
105.858808,89.40541233
106.7247416,90.23415304
106.7247416,90.23415304
106.7247416,90.23415304
105.4620348,90.65002473
105.4620348,90.65002473
106.4459781,91.07526509
106.3072231,91.95363368
106.3072231,91.95363368
106.2999154,92.8229068
106.2999154,92.8229068
106.3903976,93.72649465
106.3903976,93.72649465
105.5957398,94.74471528
105.6563938,95.24940734
105.6563938,95.24940734
105.5126611,95.71913047
105.5385456,96.15882148
105.5535449,96.65975793
105.5535449,96.65975793
105.5535449,96.65975793
105.5082041,97.12234415
110.19556,93.15695929
110.19556,93.15695929
110.9966647,92.98512386
111.238284,93.07831091
111.483742,93.36449836
111.483742,93.36449836
111.4847073,93.59597175
111.7904333,93.56348444
111.7904333,93.56348444
111.7896205,94.0560689
112.1645372,93.84898578
112.1645372,93.84898578
112.2007758,94.10902259
112.2007758,94.10902259
112.4150617,94.18070794
112.4720756,94.35323276
112.4720756,94.35323276
112.5534952,94.32658431
112.5534952,94.32658431
112.5534952,94.32658431
112.611273,94.27266137
112.611273,94.27266137
112.5768011,94.38754925
112.6392864,94.30331595
112.5745945,94.38732931
112.5745945,94.38732931
112.5745945,94.38732931
112.6736835,94.30637086
112.6736835,94.30637086
112.5828031,94.35811129
112.5828031,94.35811129
112.6411978,94.32242608
112.6411978,94.32242608
112.6953716,94.33362486
112.6339358,94.37178477
112.6339358,94.37178477
112.604124,94.32305303
112.604124,94.32305303
112.6309989,94.27350786
112.6309989,94.27350786
112.5492439,94.27374464
112.4183837,94.25555913
112.4183837,94.25555913
112.3627601,94.10681681
112.2811687,94.09504512
112.1944657,94.04136204
112.1944657,94.04136204
112.1926728,93.93000341
112.1926728,93.93000341
112.0138165,93.85739352
111.943835,93.72335116
111.943835,93.72335116
111.9357635,93.69368564
111.9354808,93.71604053
111.9354808,93.71604053
111.9354808,93.71604053
111.9187747,93.66788332
111.9187747,93.66788332
111.9045445,93.73156217
112.0647063,93.70663716
112.143926,93.69495546
112.143926,93.69495546
112.076813,93.77288585
112.1790997,93.81696938
112.1790997,93.81696938
112.3106319,93.82164666
112.3106319,93.82164666
112.3106319,93.82164666
111.9851949,93.9284985
111.9851949,93.9284985
111.9851949,93.9284985
112.0615484,94.03548085
112.272173,94.07612571
111.4647594,94.13161311
111.4647594,94.13161311
111.4860609,94.04121957
111.4860609,94.04121957
111.4860609,94.04121957
111.4523998,94.06092734
111.4609534,94.17232214
111.4674358,94.17892879
111.4674358,94.17892879
111.4623077,94.15680605
111.4623077,94.15680605
111.4907744,94.16696136
111.4314474,94.11637842
111.4314474,94.11637842
111.4454334,94.14262252
111.4454334,94.14262252
112.1926725,94.10145914
112.0617319,94.01807627
112.0617319,94.01807627
112.0617319,94.01807627
111.9946661,93.97492331
111.9946661,93.97492331
111.9946661,93.97492331
112.2390222,93.86671184
112.1008591,93.77915196
112.1008591,93.77915196
111.6335568,93.23730443
111.6335568,93.23730443
111.6335568,93.23730443
111.271255,93.04647871
110.5962491,92.2243442
107.3621937,91.28197162
107.3621937,91.28197162
106.7754386,90.86506346
107.3798722,89.3501438
106.6593618,88.77537513
106.6593618,88.77537513
105.9586185,88.11039373
105.9586185,88.11039373
105.9586185,88.11039373
104.3325562,86.85851009
102.7813045,85.4520278
101.9695075,84.75107054
101.9695075,84.75107054
100.604364,83.44760378
100.604364,83.44760378
100.604364,83.44760378
99.40176237,82.25597844
98.90295681,81.55374701
97.69736037,80.38551843
97.69736037,80.38551843
97.69736037,80.38551843
96.37917731,79.42790609
95.74217484,78.87689395
95.04741098,78.43035685
95.04741098,78.43035685
94.37578366,77.92503745
94.37578366,77.92503745
93.70532943,77.48159072
92.45164931,76.59768235
92.45164931,76.59768235
91.79828776,76.24382673
91.79828776,76.24382673
91.79828776,76.24382673
91.15377162,75.92318813
89.86138469,75.30631428
88.23271656,75.13065379
88.23271656,75.13065379
88.23271656,75.13065379
87.61864662,74.88144563
86.44679034,73.18148194
86.44679034,73.18148194
86.44679034,73.18148194
84.37594827,74.24711046
83.94599417,74.01022716
83.76414541,74.0232998
83.76414541,74.0232998
83.76414541,74.0232998
83.90756588,73.93739308
84.08450906,73.80508157
84.08450906,73.80508157
85.32450075,72.75709936
85.78618631,72.62090933
85.78618631,72.62090933
88.38928516,72.80204654
88.38928516,72.80204654
88.38928516,72.80204654
89.13899843,73.30152028
89.13899843,73.30152028
89.90066305,73.27524873
90.80541024,73.17374861
90.80541024,73.17374861
91.59900123,73.27374002
91.59900123,73.27374002
92.34183831,73.66308678
92.97475993,74.55565088
92.97475993,74.55565088
93.57454048,75.00565936
93.57454048,75.00565936
94.16024548,75.63491509
94.77120164,76.23755015
94.77120164,76.23755015
94.77120164,76.23755015
95.88651677,77.90458651
95.88651677,77.90458651
95.88651677,77.90458651
96.65754159,78.73899344
97.42510724,79.633906
97.42510724,79.633906
98.21208893,80.4502041
98.93913198,81.38993147
98.93913198,81.38993147
98.93913198,81.38993147
99.75062745,82.17659239
99.75062745,82.17659239
101.3346813,83.69663071
102.0418353,84.37155206
102.0418353,84.37155206
102.6240236,85.02511125
103.7768123,86.26264219
104.3647395,86.7754638
104.3647395,86.7754638
104.3647395,86.7754638
105.4230866,87.87585128
105.4230866,87.87585128
105.8958158,88.41226487
105.8958158,88.41226487
105.8958158,88.41226487
106.1244213,89.31351615
107.2129586,90.33650711
107.2129586,90.33650711
108.5225153,90.80750127
108.5225153,90.80750127
108.5225153,90.80750127
112.428066,91.68861928
113.1508704,92.37288125
113.1508704,92.37288125
112.3062812,92.68429397
112.3062812,92.68429397
112.5088275,92.84694673
112.5088275,92.84694673
112.5088275,92.84694673
111.0217931,92.90811049
112.462568,92.75805541
111.1513864,92.83255413
111.1513864,92.83255413
111.0995278,92.88061407
111.0995278,92.88061407
111.0995278,92.88061407
111.081816,92.89329157
112.4826063,92.85722024
112.4826063,92.85722024
111.0804421,92.92815431
113.958964,92.82997888
114.0120056,92.78896344
114.0120056,92.78896344
113.9738325,92.75405667
113.9738325,92.75405667
112.254054,89.81410013
112.254054,89.81410013
112.3969948,89.18102992
108.6388745,90.63109799
108.6388745,90.63109799
108.1800008,90.08440341
107.1786429,89.29492964
106.3115907,88.60428139
106.3115907,88.60428139
105.2998319,87.8233462
104.7739577,87.45324809
104.7739577,87.45324809
103.8574436,86.46001956
103.3701073,85.95109318
103.3701073,85.95109318
100.5667853,84.98871577
100.5667853,84.98871577
101.372682,84.46332251
101.372682,84.46332251
100.4194443,83.93571321
100.4194443,83.93571321
100.4194443,83.93571321
100.5017953,83.29230178
100.5017953,83.29230178
100.5017953,83.29230178
100.1435455,82.75543445
99.53287824,82.18711143
99.53287824,82.18711143
99.53287824,82.18711143
97.73737241,80.3613921
97.73737241,80.3613921
97.73737241,80.3613921
97.05063814,79.77879471
96.46230848,79.52324181
95.87089313,78.41571578
95.87089313,78.41571578
95.00312214,77.53841314
94.2715902,76.75754727
94.2715902,76.75754727
93.77229349,76.1540335
93.77229349,76.1540335
93.54097132,76.09049014
93.47831464,75.97875296
93.47831464,75.97875296
93.45779291,75.90410894
93.48131456,75.8978137
93.53241778,75.80586208
93.59231135,75.85548136
93.59231135,75.85548136
93.67929877,75.88379166
93.8899624,75.8942646
93.8899624,75.8942646
94.06497859,75.98991326
94.14031162,76.1503947
94.75280548,76.692668
94.75280548,76.692668
95.10905132,76.88046043
95.36615187,77.23583662
95.36615187,77.23583662
96.02046501,77.98947102
96.02046501,77.98947102
96.71418909,78.89050106
97.1485686,79.34749048
97.1485686,79.34749048
97.54201011,79.88984165
98.5021822,80.97470983
98.5021822,80.97470983
99.55646384,82.19268267
99.55646384,82.19268267
100.241981,82.7328769
100.241981,82.7328769
100.241981,82.7328769
100.8443658,83.40731912
100.8443658,83.40731912
100.8443658,83.40731912
102.0697645,84.67359227
103.2803404,85.72532776
103.2803404,85.72532776
103.2803404,85.72532776
103.82708,86.25163926
103.82708,86.25163926
104.7952843,87.24265569
105.2320977,87.64903767
106.133199,88.5276579
106.133199,88.5276579
106.5441525,88.95822856
107.478271,89.77695014
107.478271,89.77695014
107.478271,89.77695014
106.0503942,90.54628748
106.5111803,90.92860787
106.5111803,90.92860787
109.4206676,91.68505768
110.6432917,92.49393422
110.6432917,92.49393422
110.6432917,92.49393422
111.2879897,93.04718429
111.2879897,93.04718429
111.6355046,93.28212494
111.9255429,93.6281041
112.1855144,93.96608329
112.1855144,93.96608329
112.0181978,94.1889242
112.0181978,94.1889242
112.2689894,94.37849585
112.2689894,94.37849585
112.2689894,94.37849585
112.3090029,94.89252629
111.4732143,94.97998417
111.4732143,94.97998417
112.6808663,95.13083042
112.7815149,95.34086276
112.7815149,95.34086276
112.6799268,95.54837437
112.6799268,95.54837437
112.6455096,95.59579042
112.6519191,95.72006996
112.8589189,95.86476618
112.8589189,95.86476618
112.9604837,95.86361321
112.9604837,95.86361321
113.14422,95.86175203
113.14422,95.86175203
113.14422,95.86175203
113.1347432,95.91416972
113.1347432,95.91416972
113.1671606,95.94480381
113.1671606,95.94480381
113.1671606,95.94480381
113.2141864,95.85415047
113.3093322,95.91526436
113.3093322,95.91526436
113.3100833,95.9206142
113.3544251,95.88802912
113.3544251,95.88802912
113.4182711,95.98024116
113.4182711,95.98024116
113.4919368,95.91807942
113.4919368,95.91807942
113.4919368,95.91807942
113.4290455,95.97025314
113.4290455,95.97025314
113.660088,95.90534702
113.660088,95.90534702
113.6796674,95.9297229
113.6796674,95.9297229
113.6796674,95.9297229
113.7432328,95.84262941
113.7432328,95.84262941
113.7432328,95.84262941
113.7780318,95.89847366
113.7672349,95.94399077
113.7672349,95.94399077
113.7779393,95.92263102
113.9016829,95.80497862
113.9016829,95.80497862
113.9016829,95.80497862
113.7222851,95.81716867
113.7222851,95.81716867
113.6425141,95.84597349
113.6425141,95.84597349
113.6421036,95.80368709
113.655597,95.81533757
113.7684334,95.73026736
113.7684334,95.73026736
113.7551643,95.74183782
113.7447182,95.76977979
113.7447182,95.76977979
113.7404621,95.7237611
113.7404621,95.7237611
113.7696131,95.65536343
113.7696131,95.65536343
113.7696131,95.65536343
113.8955173,95.82871024
113.8955173,95.82871024
113.9253034,95.71058187
113.9253034,95.71058187
113.9253034,95.71058187
113.9656719,95.67641599
113.9656719,95.67641599
113.9656719,95.67641599
113.9353669,95.69588503
113.8937846,95.72886711
113.8937846,95.72886711
113.9097423,95.63158821
113.9097423,95.63158821
113.8672478,95.62053151
113.9243368,95.58882661
113.9243368,95.58882661
113.9243368,95.58882661
113.8791626,95.56684997
113.8440553,95.46132743
113.8440553,95.46132743
113.9619613,95.38310674
113.8268692,95.22667903
113.8268692,95.22667903
113.7744966,95.21862549
113.7178487,95.08245576
113.7178487,95.08245576
113.6549048,95.03939792
113.6549048,95.03939792
113.6022001,94.89770005
113.6022001,94.89770005
113.6022001,94.89770005
113.5167195,94.88699147
113.3840182,94.76511689
113.3840182,94.76511689
113.2050457,94.49362551
113.0498372,94.38345559
112.7866991,94.24774953
112.7866991,94.24774953
112.6569353,94.12291634
112.4544011,93.82535406
112.4544011,93.82535406
111.7446476,93.65696218
111.7446476,93.65696218
111.5733051,93.60888789
111.5733051,93.60888789
111.4870372,93.44943667
110.8708232,93.17617689
110.8708232,93.17617689
112.5466161,93.13067088
112.5466161,93.13067088
112.2815391,92.92512167
112.2815391,92.92512167
113.5344087,92.72619732
113.4558925,92.58806761
113.4558925,92.58806761
113.4558925,92.58806761
113.4349061,92.50574841
113.4349061,92.50574841
109.1668628,89.96213735
109.1668628,89.96213735
109.4223813,90.34427962
109.4223813,90.34427962
110.3998909,91.03147288
110.9032922,91.40406095
110.9032922,91.40406095
110.9032922,91.40406095
111.9909582,92.15707043
112.5537626,92.50591327
113.50284,93.34030537
113.50284,93.34030537
113.9153101,94.13155777
114.0548191,94.94557355
114.0548191,94.94557355
113.899012,95.34951267
113.9293722,95.59223854
113.9293722,95.59223854
113.9129914,96.26658427
113.7258256,96.66164156
113.7258256,96.66164156
113.7179447,97.11776257
113.7179447,97.11776257
113.7090038,97.23678272
113.7470043,97.30030153
113.7470043,97.30030153
113.7470043,97.30030153
113.7237779,97.32535208
113.7237779,97.32535208
113.7237779,97.32535208
113.6994986,97.32776164
113.6994986,97.32776164
113.7160398,97.3387409
113.7160398,97.3387409
113.7160398,97.3387409
113.6456872,97.37755255
113.6518982,97.32986081
113.693779,97.31898549
113.693779,97.31898549
113.6320192,97.39650499
113.621951,97.39709847
113.6618917,97.30223929
113.6618917,97.30223929
113.6618917,97.30223929
113.6591274,97.22563856
113.6591274,97.22563856
113.6726194,97.13658229
113.6085535,97.19646818
113.6085535,97.19646818
113.8713881,96.93132971
113.8606886,96.88815413
113.879218,96.87185417
113.879218,96.87185417
113.9971988,96.78691227
113.9384836,96.69790895
113.9384836,96.69790895
113.966982,96.70267352
113.966982,96.70267352
114.0007385,96.72302212
114.0334495,96.65266553
114.1662575,96.63229003
114.1662575,96.63229003
114.1421033,96.53397905
114.1421033,96.53397905
114.110148,96.52042608
113.8713375,96.61086976
113.8713375,96.61086976
113.8713375,96.61086976
113.8765938,96.50997675
113.8765938,96.50997675
113.7600667,96.54557175
113.7066694,96.49432301
113.7066694,96.49432301
113.5060156,96.59342774
113.2909326,96.57727024
113.2909326,96.57727024
113.2886639,96.54418354
113.2009599,96.51395273
113.2009599,96.51395273
113.2009599,96.51395273
113.1699971,96.54198785
113.0210861,96.41278637
113.0210861,96.41278637
114.4564758,96.34882542
113.032532,96.35159867
113.032532,96.35159867
112.9987523,96.24983628
112.939658,96.16772201
112.847416,96.15801697
112.847416,96.15801697
112.847416,96.15801697
112.810821,96.06314548
112.810821,96.06314548
112.810821,96.06314548
112.8199784,96.05796642
112.8199784,96.05796642
112.8199784,96.05796642
112.8199784,96.05796642
112.788063,96.02651217
112.788063,96.02651217
112.788063,96.02651217
112.7300015,95.99405228
112.7300015,95.99405228
112.7300015,95.99405228
112.6386943,95.92724988
112.6386943,95.92724988
112.6386943,95.92724988
112.6614149,95.87591046
112.6614149,95.87591046
112.6614149,95.87591046
112.5847659,95.83411996
112.5847659,95.83411996
112.5847659,95.83411996
112.4998081,95.89540947
112.4998081,95.89540947
112.4998081,95.89540947
112.4982429,95.80971194
112.4982429,95.80971194
112.4982429,95.80971194
112.4784555,95.7734833
112.4784555,95.7734833
112.4784555,95.7734833
112.4825298,95.69753843
112.4825298,95.69753843
112.4825298,95.69753843
113.183643,94.89732722
113.183643,94.89732722
112.3469696,95.62315988
112.3469696,95.62315988
112.3469696,95.62315988
112.3469696,95.62315988
112.1297119,95.79084354
112.1297119,95.79084354
112.1297119,95.79084354
112.1760803,95.71032297
112.2033817,95.68878414
112.2033817,95.68878414
112.2033817,95.68878414
111.2234776,96.69620472
111.2234776,96.69620472
111.2234776,96.69620472
111.4488777,96.74202017
111.4488777,96.74202017
111.1231303,96.91729796
111.6219146,96.44755649
111.6219146,96.44755649
112.2705818,95.91828149
112.2705818,95.91828149
113.694529,94.53378732
113.694529,94.53378732
113.694529,94.53378732
113.6787679,94.5438756
112.2554311,95.97116993
112.6225814,95.65271861
112.6225814,95.65271861
112.6225814,95.65271861
112.5885676,95.59371114
112.5885676,95.59371114
112.2202476,95.74493619
112.463085,95.38864674
112.463085,95.38864674
111.9380948,95.4759802
111.1789636,95.37744672
111.1789636,95.37744672
109.9060527,94.95150849
109.9060527,94.95150849
108.7663593,94.53473916
107.4569971,93.79739971
107.4569971,93.79739971
106.7423108,93.27626217
107.2285932,91.39158814
107.2285932,91.39158814
107.2285932,91.39158814
105.9538424,89.36242037
105.9538424,89.36242037
105.9538424,89.36242037
104.111116,87.48795236
104.111116,87.48795236
102.1954375,85.37505659
102.1954375,85.37505659
102.1954375,85.37505659
100.0863069,83.43048101
101.1771714,80.31657808
101.1771714,80.31657808
101.1771714,80.31657808
100.2161006,79.26494344
100.2161006,79.26494344
100.2161006,79.26494344
96.38993236,79.31327617
96.38993236,79.31327617
94.86327663,77.05914721
94.08371577,76.02393982
93.0702062,75.15979237
93.0702062,75.15979237
91.406718,72.99050794
91.406718,72.99050794
90.59884212,69.96469884
89.77681501,69.00449482
89.77681501,69.00449482
88.95136747,67.86682148
88.95136747,67.86682148
88.12586961,66.6794272
86.12526224,65.003639
86.12526224,65.003639
86.12526224,65.003639
84.52183836,63.40291128
83.7753367,62.61660319
82.3465895,61.22640484
82.3465895,61.22640484
81.68751378,60.71353964
80.74605915,59.68512557
80.07251111,58.79276119
80.07251111,58.79276119
79.79709319,58.45925111
79.44500099,58.08036099
79.44500099,58.08036099
79.19909787,57.69117805
79.19909787,57.69117805
79.19909787,57.69117805
78.81513312,57.3456078
78.81513312,57.3456078
78.48292003,56.30735436
78.48292003,56.30735436
78.14647931,55.90336179
77.44459758,55.13267331
77.44459758,55.13267331
77.13321714,54.69849238
76.69677307,53.64421321
76.69677307,53.64421321
76.32558746,53.23869955
75.66983568,52.301724
75.13400642,51.40746105
75.13400642,51.40746105
74.906198,51.02737451
74.64523887,50.71317369
74.01182111,50.31142766
74.01182111,50.31142766
73.77439672,50.07470278
73.68962593,49.47132208
73.68962593,49.47132208
73.57366689,49.2559977
73.42318052,49.05273285
73.42318052,49.05273285
73.42318052,49.05273285
73.18508688,49.068195
73.21562441,48.66212104
73.21562441,48.66212104
72.68004238,49.07932996
72.68004238,49.07932996
72.68004238,49.07932996
72.74234948,49.07210453
72.74234948,49.07210453
72.74234948,49.07210453
72.74295009,49.08488449
72.08795271,49.7794212
72.08795271,49.7794212
72.26985029,49.73834089
72.34039116,49.76288408
72.34039116,49.76288408
72.34039116,49.76288408
72.54083104,49.84979177
72.54083104,49.84979177
72.54083104,49.84979177
72.61308474,49.97830049
72.94410509,50.16056428
73.3601691,50.45790416
73.3601691,50.45790416
73.63716294,50.68872806
74.1540176,51.26880882
74.1540176,51.26880882
74.1540176,51.26880882
74.59121356,51.50754235
74.59121356,51.50754235
75.3124725,52.3232644
75.3124725,52.3232644
75.3124725,52.3232644
74.92663365,54.23166423
74.65129601,55.44122459
74.65129601,55.44122459
75.6102291,56.40228321
75.6102291,56.40228321
75.6102291,56.40228321
76.05146459,57.01977547
76.79919439,57.36186236
77.71354798,57.49558668
77.71354798,57.49558668
78.53681865,57.85702797
79.49182826,57.99720673
79.49182826,57.99720673
81.11998663,58.82776754
81.11998663,58.82776754
81.11998663,58.82776754
82.08707251,59.11181908
82.31005866,61.46067478
82.31005866,61.46067478
82.87077656,62.31165509
82.87077656,62.31165509
82.87077656,62.31165509
84.45360677,62.16989418
84.45360677,62.16989418
84.73684741,63.61883619
84.73684741,63.61883619
85.34257333,64.68332698
86.12588683,65.75171198
86.12588683,65.75171198
87.02754607,66.81912461
87.02754607,66.81912461
87.02754607,66.81912461
88.73238216,68.86756466
89.59935718,69.99594016
89.59935718,69.99594016
89.59935718,69.99594016
91.36106785,72.40388947
91.36106785,72.40388947
92.35621839,73.52438276
92.35621839,73.52438276
93.25202988,74.68600031
93.25202988,74.68600031
93.25202988,74.68600031
94.93170077,76.79156902
96.8130612,79.11365243
96.8130612,79.11365243
97.64551849,80.04434373
97.64551849,80.04434373
99.11803864,81.74495655
99.11803864,81.74495655
99.7878243,82.39744619
99.7878243,82.39744619
99.7878243,82.39744619
100.2600129,83.09695015
101.1500465,83.90402814
101.1500465,83.90402814
101.4625214,84.25634045
101.7134202,84.49659485
101.7134202,84.49659485
101.8771729,84.79439916
102.0690966,85.08234308
102.0690966,85.08234308
102.0690966,85.08234308
102.2709857,85.30277484
102.2709857,85.30277484
102.2709857,85.30277484
102.4209957,85.38839262
101.9449157,85.61617408
101.9449157,85.61617408
102.1147112,85.69494029
102.1147112,85.69494029
102.1147112,85.69494029
102.2569345,85.82705918
102.4051301,86.00431105
102.4051301,86.00431105
102.3265804,86.23409241
102.3265804,86.23409241
102.3265804,86.23409241
102.5841304,86.33420969
102.5841304,86.33420969
102.5841304,86.33420969
102.8450342,86.40455175
103.1766055,86.39356512
103.515136,86.42874928
103.515136,86.42874928
103.4443936,86.42337507
103.2432457,86.457573
103.2432457,86.457573
103.2432457,86.457573
103.4323968,86.40895821
103.4323968,86.40895821
103.4323968,86.40895821
103.3088112,86.41382366
