Time;DP_data1x;DP_data1z;DP_data2x;DP_data2z;MP_data1x;MP_data1z;MP_data2x;MP_data2z;PP_data1x;PP_data1z;PP_data2x;PP_data2z
15,454884;0,313655;0,16181089;0,290495753;0,167556733;0,248843461;0,161906883;0,215685874;0,15358226;0,168744415;0,135051101;0,129141659;0,111641243
15,463884;0,314082;0,16136007;0,290903121;0,167005017;0,249238849;0,161276042;0,216095746;0,152939513;0,168977097;0,134761751;0,129203722;0,111647055
15,472885;0,314082;0,16136007;0,290903121;0,167005017;0,249238849;0,161276042;0,216095746;0,152939513;0,168977097;0,134761751;0,129203722;0,111647055
15,481885;0,314462;0,160847679;0,291244864;0,166429788;0,249595553;0,160720259;0,216474816;0,152339026;0,169217363;0,134501621;0,129268169;0,111643054
15,490886;0,314462;0,160847679;0,291244864;0,166429788;0,249595553;0,160720259;0,216474816;0,152339026;0,169217363;0,134501621;0,129268169;0,111643054
15,499887;0,314792;0,160300836;0,291573822;0,165859729;0,24990578;0,160144746;0,216790587;0,151803523;0,169383362;0,134213284;0,129310012;0,111639857
15,508887;0,315005;0,159654975;0,291797459;0,165263698;0,250123024;0,15966329;0,21698162;0,151399523;0,169511139;0,134058177;0,129329592;0,111617699
15,517888;0,315005;0,159654975;0,291797459;0,165263698;0,250123024;0,15966329;0,21698162;0,151399523;0,169511139;0,134058177;0,129329592;0,111617699
15,526888;0,315105;0,159066468;0,291934401;0,164724961;0,250215381;0,159287125;0,217032373;0,151206464;0,169547603;0,133917227;0,129330963;0,111574344
15,535888;0,315105;0,159066468;0,291934401;0,164724961;0,250215381;0,159287125;0,217032373;0,151206464;0,169547603;0,133917227;0,129330963;0,111574344
15,544889;0,315114;0,158673748;0,291962981;0,164415687;0,250218093;0,159101844;0,217033699;0,151113972;0,169523343;0,133876592;0,1292997;0,111536495
15,553890;0,315072;0,158602595;0,291908592;0,164415687;0,250172794;0,159101278;0,216954619;0,151174828;0,169482097;0,133886456;0,129261091;0,111501984
15,562890;0,315072;0,158602595;0,291908592;0,164363831;0,250172794;0,159101278;0,216954619;0,151174828;0,169482097;0,133886456;0,129261091;0,111501984
15,571891;0,315060;0,158602595;0,291887939;0,164363831;0,2501598;0,159318954;0,216971412;0,15130125;0,169483066;0,13394621;0,129287124;0,111562178
15,580891;0,315060;0,158983424;0,291887939;0,164708093;0,2501598;0,159318954;0,216971412;0,15130125;0,169483066;0,13394621;0,129287124;0,111562178
15,589892;0,315148;0,158983424;0,291966945;0,164708093;0,250263333;0,159216836;0,2170697;0,151150614;0,169549748;0,133899093;0,12931256;0,111601613
15,598892;0,315148;0,158943877;0,291966945;0,164611712;0,250263333;0,159216836;0,2170697;0,151150614;0,169549748;0,133899093;0,12931256;0,111601613
15,607893;0,315226;0,158711821;0,292074949;0,164611712;0,250331372;0,159000933;0,217146054;0,150962248;0,169599682;0,133815378;0,129324824;0,111589827
15,616893;0,315226;0,158711821;0,292074949;0,164396614;0,250331372;0,159000933;0,217146054;0,150962248;0,169599682;0,133815378;0,129324824;0,111589827
15,625894;0,315226;0,158711821;0,292074949;0,164396614;0,250331372;0,159000933;0,217146054;0,150962248;0,169599682;0,133815378;0,129324824;0,111589827
15,634894;0,315309;0,158499628;0,292141229;0,164215729;0,250400156;0,158869803;0,217197493;0,15088515;0,169643313;0,133754089;0,129337817;0,111571632
15,643895;0,315347;0,158390239;0,292167783;0,164089784;0,250438541;0,158782214;0,217222333;0,150788054;0,169668272;0,133709013;0,129331797;0,111566171
15,652895;0,315347;0,158390239;0,292167783;0,164089784;0,250438541;0,158782214;0,217222333;0,150788054;0,169668272;0,133709013;0,129331797;0,111566171
15,661896;0,315381;0,158349156;0,292185277;0,164042369;0,250458956;0,158748642;0,217233911;0,150766343;0,169686615;0,133705482;0,129348442;0,111554302
15,670897;0,315381;0,158349156;0,292185277;0,164042369;0,250458956;0,158748642;0,217233911;0,150766343;0,169686615;0,133705482;0,129348442;0,111554302
15,679897;0,315372;0,158383787;0,292186439;0,164067835;0,250454307;0,158775777;0,217235163;0,150780618;0,169680372;0,133709565;0,129354239;0,111565933
15,688897;0,315372;0,158383787;0,292186439;0,164067835;0,250454307;0,158775777;0,217235163;0,150780618;0,169680372;0,133709565;0,129354239;0,111565933
15,697898;0,315346;0,158406883;0,292165309;0,16411747;0,250434458;0,158781424;0,217223972;0,150803223;0,169678316;0,133738875;0,129350945;0,111570396
15,706898;0,315351;0,158427894;0,292169601;0,164117426;0,25044018;0,158804104;0,217227072;0,150806233;0,169672146;0,133725315;0,129345372;0,111590967
15,715899;0,315351;0,158427894;0,292169601;0,164117426;0,25044018;0,158804104;0,217227072;0,150806233;0,169672146;0,133725315;0,129345372;0,111590967
15,724899;0,315358;0,158400923;0,292172611;0,16409412;0,25044322;0,158784449;0,217236578;0,150773361;0,169680834;0,133724734;0,129342064;0,111583389
15,733900;0,315358;0,158400923;0,292172611;0,16409412;0,25044322;0,158784449;0,217236578;0,150773361;0,169680834;0,133724734;0,129342064;0,111583389
15,742901;0,315363;0,158380449;0,292173535;0,16407007;0,250438064;0,158777013;0,217230812;0,150765285;0,169665813;0,133707449;0,129324898;0,111567758
15,751901;0,315363;0,158380449;0,292173535;0,16407007;0,250438064;0,158777013;0,217230812;0,150765285;0,169665813;0,133707449;0,129324898;0,111567758
15,760901;0,315356;0,158395648;0,292165816;0,164098457;0,250436068;0,158786699;0,217233509;0,150812298;0,169664875;0,13371484;0,129337028;0,111565396
15,769902;0,315356;0,158395648;0,292165816;0,164098457;0,250436068;0,158786699;0,217233509;0,150812298;0,169664875;0,13371484;0,129337028;0,111565396
15,778902;0,315338;0,15842025;0,292170256;0,164144322;0,250423312;0,158798724;0,217213392;0,15079397;0,169658527;0,133717984;0,129333064;0,111566484
15,787903;0,315340;0,158416316;0,292156279;0,164104223;0,25042361;0,158795938;0,2172288;0,150817975;0,169657335;0,133716986;0,129329741;0,111583196
15,796903;0,315340;0,158416316;0,292156279;0,164104223;0,25042361;0,158795938;0,2172288;0,150817975;0,169657335;0,133716986;0,129329741;0,111583196
15,805904;0,315344;0,158406138;0,292160004;0,164094537;0,250423819;0,158760026;0,21721451;0,150786668;0,169658899;0,133711144;0,129325449;0,111553691
15,814905;0,315344;0,158406138;0,292160004;0,164094537;0,250423819;0,158760026;0,21721451;0,150786668;0,169658899;0,133711144;0,129325449;0,111553691
15,823905;0,315342;0,158402264;0,292158753;0,164090425;0,250431716;0,158779323;0,217214867;0,150782451;0,169656664;0,133704484;0,129323095;0,111548968
15,832906;0,315342;0,158402264;0,292158753;0,164090425;0,250431716;0,158779323;0,217214867;0,150782451;0,169656664;0,133704484;0,129323095;0,111548968
15,841906;0,315348;0,158406138;0,292165011;0,16409564;0,250432551;0,158788428;0,217235178;0,150811359;0,169662908;0,133714423;0,129333436;0,111585245
15,850907;0,315348;0,158406138;0,292165011;0,16409564;0,250432551;0,158788428;0,217235178;0,150811359;0,169662908;0,133714423;0,129333436;0,111585245
15,859907;0,315347;0,158423617;0,292162329;0,164109945;0,250433743;0,158797204;0,217209682;0,150809467;0,169668332;0,133737653;0,129332587;0,111591861
15,868907;0,315347;0,158423617;0,292162329;0,164109945;0,250433743;0,158797204;0,217209682;0,150809467;0,169668332;0,133737653;0,129332587;0,111591861
15,877908;0,315348;0,1584263;0,292157501;0,164119378;0,250430048;0,158805102;0,21723029;0,150828063;0,169658586;0,133731753;0,129332975;0,111594424
15,886909;0,315348;0,1584263;0,292157501;0,164119378;0,250430048;0,158805102;0,21723029;0,150828063;0,169658586;0,133731753;0,129332975;0,111594424
15,895909;0,315353;0,158429667;0,292155921;0,164115429;0,250428736;0,158800617;0,217214957;0,150800288;0,169668585;0,133735299;0,12933439;0,111573048
15,904910;0,315353;0,158429667;0,292155921;0,164115429;0,250428736;0,158800617;0,217214957;0,150800288;0,169668585;0,133735299;0,12933439;0,111573048
15,913910;0,315352;0,158411935;0,292158693;0,164084285;0,250430107;0,158788592;0,217206091;0,150801063;0,169665396;0,133725852;0,129330873;0,111561999
15,922911;0,315352;0,158411935;0,292158693;0,164084285;0,250430107;0,158788592;0,217206091;0,150801063;0,169665396;0,133725852;0,129330873;0,111561999
15,931911;0,315355;0,158397838;0,29216361;0,164074749;0,25042522;0,158755854;0,217217892;0,150784373;0,169669911;0,133721724;0,129332289;0,111562409
15,940912;0,315355;0,158397838;0,29216361;0,164074749;0,25042522;0,158755854;0,217217892;0,150784373;0,169669911;0,133721724;0,129332289;0,111562409
15,949912;0,315348;0,15840441;0,29215911;0,164097592;0,250429124;0,158784539;0,217218608;0,150820062;0,169655859;0,133716524;0,129328549;0,111578964
15,958913;0,315348;0,15840441;0,29215911;0,164097592;0,250429124;0,158784539;0,217218608;0,150820062;0,169655859;0,133716524;0,129328549;0,111578964
15,967913;0,315344;0,158436343;0,292173713;0,164154321;0,250433087;0,158804372;0,217241183;0,150811657;0,169660985;0,133727983;0,129336625;0,111590624
15,976914;0,315344;0,158436343;0,292173713;0,164154321;0,250433087;0,158804372;0,217241183;0,150811657;0,169660985;0,133727983;0,129336625;0,111590624
15,985914;0,315343;0,158404276;0,292161763;0,164113685;0,250433862;0,158801675;0,21722807;0,150787055;0,169670984;0,133736238;0,129340947;0,11157129
15,994915;0,315343;0,158404276;0,292161763;0,164113685;0,250433862;0,158801675;0,21722807;0,150787055;0,169670984;0,133736238;0,129340947;0,11157129
16,003915;0,315363;0,158415332;0,292165965;0,164106503;0,250437081;0,158791944;0,217222109;0,150794148;0,169665515;0,133722007;0,129330099;0,111575291
16,012916;0,315363;0,158415332;0,292165965;0,164106503;0,250437081;0,158791944;0,217222109;0,150794148;0,169665515;0,133722007;0,129330099;0,111575291
16,021916;0,315348;0,158400476;0,292167038;0,164107978;0,250438511;0,158793226;0,217233539;0,150781959;0,169668004;0,133721158;0,129345253;0,111570053
16,030917;0,315348;0,158400476;0,292167038;0,164107978;0,250438511;0,158793226;0,217233539;0,150781959;0,169668004;0,133721158;0,129345253;0,111570053
16,039917;0,315357;0,158437923;0,29218176;0,16415374;0,250440776;0,158804521;0,217248559;0,15081279;0,169680655;0,133740112;0,129344702;0,111587413
16,048918;0,315366;0,158447325;0,292168409;0,164127484;0,250444293;0,158810914;0,217243314;0,150788128;0,169682458;0,133743629;0,12935406;0,111573696
16,057919;0,315371;0,158441037;0,29217118;0,16412878;0,250445992;0,15881224;0,217261419;0,150788009;0,169688314;0,133741975;0,129359752;0,111575447
16,066919;0,315371;0,158441037;0,29217118;0,16412878;0,250445992;0,15881224;0,217261419;0,150788009;0,169688314;0,133741975;0,129359752;0,111575447
16,075919;0,315377;0,158445388;0,292194098;0,164163321;0,250469267;0,158823594;0,217275038;0,150791585;0,169694692;0,133744046;0,129361346;0,111593954
16,084920;0,315377;0,158445388;0,292194098;0,164163321;0,250469267;0,158823594;0,217275038;0,150791585;0,169694692;0,133744046;0,129361346;0,111593954
16,093920;0,315381;0,158447072;0,292190582;0,164134428;0,250454992;0,158792883;0,217282414;0,150789306;0,169699401;0,133745879;0,129370317;0,111573733
16,102921;0,315381;0,158447072;0,292190582;0,164134428;0,250454992;0,158792883;0,217282414;0,150789306;0,169699401;0,133745879;0,129370317;0,111573733
16,111922;0,315387;0,158467382;0,292200416;0,164180964;0,250459641;0,158804834;0,217320353;0,150847241;0,169705912;0,133754224;0,129373834;0,11159832
16,120922;0,315387;0,158467382;0,292200416;0,164180964;0,250459641;0,158804834;0,217320353;0,150847241;0,169705912;0,133754224;0,129373834;0,11159832
16,129923;0,315389;0,158476189;0,292206138;0,16416049;0,250475317;0,158828214;0,217310965;0,150818035;0,169710457;0,133760542;0,129383653;0,111585401
16,138923;0,315389;0,158476189;0,292206138;0,16416049;0,250475317;0,158828214;0,217310965;0,150818035;0,169710457;0,133760542;0,129383653;0,111585401
16,147924;0,315391;0,158483773;0,29220593;0,164167494;0,250477642;0,158833221;0,217311904;0,150821224;0,169712409;0,13376455;0,129387558;0,111587726
16,156924;0,315391;0,158483773;0,29220593;0,164167494;0,250477642;0,158833221;0,217311904;0,150821224;0,169712409;0,13376455;0,129387558;0,111587726
16,165925;0,315402;0,158487111;0,292207867;0,164198771;0,250484854;0,158831939;0,217329159;0,150860906;0,169717282;0,133763701;0,129386067;0,11160586
16,174925;0,315402;0,158487111;0,292207867;0,164198771;0,250484854;0,158831939;0,217329159;0,150860906;0,169717282;0,133763701;0,129386067;0,11160586
16,183926;0,315403;0,158487141;0,292219728;0,164199144;0,250489026;0,158834875;0,217318997;0,150820419;0,169718355;0,133763641;0,129394725;0,111586623
16,192926;0,315403;0,158487141;0,292219728;0,164199144;0,250489026;0,158834875;0,217318997;0,150820419;0,169718355;0,133763641;0,129394725;0,111586623
16,201927;0,315406;0,15849252;0,292242438;0,164228797;0,250488251;0,158839077;0,217332155;0,150862321;0,169721633;0,133767352;0,129391432;0,111607939
16,210927;0,315406;0,15849252;0,292242438;0,164228797;0,250488251;0,158839077;0,217332155;0,150862321;0,169721633;0,133767352;0,129391432;0,111607939
16,219928;0,315406;0,158505529;0,292229116;0,164212257;0,250492811;0,158866152;0,217333689;0,150869995;0,169722974;0,13377443;0,129393548;0,111609884
16,228928;0,315406;0,158505529;0,292229116;0,164212257;0,250492811;0,158866152;0,217333689;0,150869995;0,169722974;0,13377443;0,129393548;0,111609884
16,237929;0,315404;0,15850772;0,292218029;0,164216682;0,250488698;0,158848673;0,217320293;0,150831521;0,169722468;0,133773878;0,129393533;0,111609466
16,246929;0,315405;0,158507392;0,292210281;0,16421105;0,250488102;0,158845335;0,217320949;0,15082936;0,169722512;0,133772284;0,129399642;0,111591376
16,255930;0,315405;0,158507392;0,292210281;0,16421105;0,250488102;0,158845335;0,217320949;0,15082936;0,169722512;0,133772284;0,129399642;0,111591376
16,264930;0,315406;0,158496246;0,292219043;0,164206892;0,250488758;0,158838555;0,217321843;0,150826097;0,169721365;0,13376613;0,129391924;0,111605264
16,273931;0,315406;0,158496246;0,292219043;0,164206892;0,250488758;0,158838555;0,217321843;0,150826097;0,169721365;0,13376613;0,129391924;0,111605264
16,282931;0,315397;0,158486649;0,292219967;0,164202288;0,250492305;0,158859849;0,217305556;0,150871694;0,169731095;0,13377659;0,129391208;0,111607254
16,291932;0,315399;0,158498079;0,292216688;0,164206579;0,250485331;0,158839896;0,217312977;0,150886446;0,169715807;0,133766338;0,12938647;0,11160443
16,300932;0,315399;0,158496648;0,292215854;0,164205983;0,250487387;0,158861235;0,21730043;0,150869861;0,169714317;0,133767784;0,12938723;0,111604333
16,309933;0,315399;0,158496648;0,292215854;0,164205983;0,250487387;0,158861235;0,21730043;0,150869861;0,169714317;0,133767784;0,12938723;0,111604333
16,318933;0,315397;0,158489242;0,292204291;0,164197743;0,250486046;0,158854619;0,217302799;0,150866121;0,169713706;0,133761436;0,129386291;0,111602329
16,327934;0,315397;0,158489242;0,292204291;0,164197743;0,250486046;0,158854619;0,217302799;0,150866121;0,169713706;0,133761436;0,129386291;0,111602329
16,336934;0,315387;0,158475593;0,292201936;0,16419208;0,250478506;0,158828959;0,217296347;0,150837675;0,169708192;0,133759812;0,129385382;0,111584365
16,345935;0,315387;0,158475593;0,292201936;0,16419208;0,250478506;0,158828959;0,217296347;0,150837675;0,169708192;0,133759812;0,129385382;0,111584365
16,354935;0,315388;0,158478528;0,292200685;0,164193332;0,250476539;0,158849463;0,217308119;0,150816768;0,169706762;0,133761197;0,129377171;0,111603066
16,363936;0,315388;0,158478528;0,292200685;0,164193332;0,250476539;0,158849463;0,217308119;0,150816768;0,169706762;0,133761197;0,129377171;0,111603066
16,372936;0,315383;0,158478528;0,292197436;0,164193228;0,250471443;0,158830538;0,217291743;0,150839269;0,169703454;0,133761704;0,129374847;0,111602232
16,381937;0,315383;0,158478528;0,292197436;0,164193228;0,250471443;0,158830538;0,217291743;0,150839269;0,169703454;0,133761704;0,129374847;0,111602232
16,390937;0,315390;0,158483356;0,292195201;0,164189264;0,250459075;0,158833966;0,217290699;0,150867388;0,169703722;0,133759454;0,129371122;0,111599699
16,399938;0,315390;0,158483356;0,292195201;0,164189264;0,250459075;0,158833966;0,217290699;0,150867388;0,169703722;0,133759454;0,129371122;0,111599699
16,408938;0,315381;0,158525452;0,292197108;0,164215729;0,250468343;0,158846006;0,217281714;0,15085122;0,169698969;0,133748218;0,129371583;0,111576155
16,417939;0,315381;0,158525452;0,292197108;0,164215729;0,250468343;0,158846006;0,217281714;0,15085122;0,169698969;0,133748218;0,129371583;0,111576155
16,426939;0,315378;0,158645913;0,292175174;0,164260626;0,250451982;0,158852354;0,217289001;0,150789365;0,169694066;0,133742526;0,129359499;0,111587808
16,435940;0,315378;0,158645913;0,292175174;0,164260626;0,250451982;0,158852354;0,217289001;0,150789365;0,169694066;0,133742526;0,129359499;0,111587808
16,444941;0,315370;0,158639699;0,292172372;0,164265782;0,250445902;0,158860296;0,217284411;0,150824219;0,169691145;0,133751124;0,129366532;0,11157573
16,453941;0,315370;0,158639699;0,292172372;0,164265782;0,250445902;0,158860296;0,217284411;0,150824219;0,169691145;0,133751124;0,129366532;0,11157573
16,462942;0,315376;0,158625081;0,29217726;0,164254054;0,25046277;0,158841431;0,217288971;0,150815129;0,169693425;0,133746013;0,129359484;0,111591518
16,471942;0,315376;0,158625081;0,29217726;0,164254054;0,25046277;0,158841431;0,217288971;0,150815129;0,169693425;0,133746013;0,129359484;0,111591518
16,480943;0,315359;0,158578515;0,292179227;0,164238274;0,250444531;0,158814371;0,217304409;0,150791958;0,169693783;0,133743554;0,129365206;0,111577563
16,489943;0,315359;0,158578515;0,292179227;0,164238274;0,250444531;0,158814371;0,217304409;0,150791958;0,169693783;0,133743554;0,129365206;0,111577563
16,498944;0,315371;0,158640817;0,292170286;0,164249808;0,250444114;0,1588386;0,217244968;0,150784835;0,169683874;0,133735612;0,129347757;0,111583866
16,507944;0,315371;0,158640817;0,292170286;0,164249808;0,250444114;0,1588386;0,217244968;0,150784835;0,169683874;0,133735612;0,129347757;0,111583866
